timestamp,device,cpu_utilization,port_down_events_last_hour,pps,packet_drops,interface_errors
26/03/2026 13:30,Switch-7,44,2,5401,2.54,74
26/03/2026 14:00,Switch-1,96,2,23194,2.16,261
26/03/2026 14:30,Switch-3,76,2,48821,3.12,134
26/03/2026 15:00,Switch-3,64,3,6960,0.44,154
26/03/2026 15:30,Switch-8,24,2,41220,3.05,108
26/03/2026 16:00,Switch-7,24,6,48957,2.17,178
26/03/2026 16:30,Switch-9,15,2,28737,3.85,49
26/03/2026 17:00,Switch-1,88,6,62360,1.37,117
26/03/2026 17:30,Switch-5,64,3,11208,2.53,291
26/03/2026 18:00,Switch-1,74,0,8786,3.73,77
26/03/2026 18:30,Switch-3,12,5,59071,0.42,197
26/03/2026 19:00,Switch-6,97,0,41153,3.75,98
26/03/2026 19:30,Switch-1,85,6,56007,2.75,232
26/03/2026 20:00,Switch-2,29,2,36482,0.28,39
26/03/2026 20:30,Switch-7,26,4,21973,1.21,291
26/03/2026 21:00,Switch-6,27,3,66071,2.84,136
26/03/2026 21:30,Switch-3,37,5,64555,0.28,71
26/03/2026 22:00,Switch-6,57,8,56492,2.33,22
26/03/2026 22:30,Switch-9,49,4,23955,1.39,51
26/03/2026 23:00,Switch-1,36,1,48448,2.49,156
26/03/2026 23:30,Switch-9,65,3,30795,0.19,101
27/03/2026 00:00,Switch-7,23,0,10052,3.49,249
27/03/2026 00:30,Switch-4,36,0,73633,3.89,129
27/03/2026 01:00,Switch-2,43,2,13535,3.88,75
27/03/2026 01:30,Switch-10,51,4,76168,3.0,185
27/03/2026 02:00,Switch-4,81,1,37342,0.53,212
27/03/2026 02:30,Switch-1,28,5,17255,3.04,50
27/03/2026 03:00,Switch-1,56,3,44726,0.11,50
27/03/2026 03:30,Switch-9,63,0,70217,0.1,11
27/03/2026 04:00,Switch-7,14,4,59381,1.3,221
27/03/2026 04:30,Switch-9,65,1,65105,1.96,199
27/03/2026 05:00,Switch-8,25,6,53726,3.08,142
27/03/2026 05:30,Switch-6,16,3,56305,2.74,253
27/03/2026 06:00,Switch-10,95,1,68388,1.79,242
27/03/2026 06:30,Switch-4,97,1,22224,1.1,176
27/03/2026 07:00,Switch-6,83,0,40686,3.99,260
27/03/2026 07:30,Switch-9,37,3,20033,1.71,62
27/03/2026 08:00,Switch-7,19,2,79050,1.81,34
27/03/2026 08:30,Switch-9,72,4,75693,0.66,81
27/03/2026 09:00,Switch-6,50,5,6036,3.18,17
27/03/2026 09:30,Switch-8,21,1,57329,2.78,159
27/03/2026 10:00,Switch-1,55,0,74244,0.89,281
27/03/2026 10:30,Switch-3,13,5,16904,0.34,12
27/03/2026 11:00,Switch-3,92,5,46732,2.73,37
27/03/2026 11:30,Switch-1,33,1,73493,2.62,136
27/03/2026 12:00,Switch-3,70,0,5614,1.1,280
27/03/2026 12:30,Switch-2,38,2,56701,3.8,95
27/03/2026 13:00,Switch-3,57,2,25896,0.61,152
27/03/2026 13:30,Switch-7,59,2,74179,1.74,12
27/03/2026 14:00,Switch-4,27,6,77771,3.78,45
27/03/2026 14:30,Switch-4,97,6,75709,1.68,296
27/03/2026 15:00,Switch-3,80,5,39514,2.56,290
27/03/2026 15:30,Switch-3,95,5,69377,1.6,1
27/03/2026 16:00,Switch-10,91,0,68030,1.1,286
27/03/2026 16:30,Switch-7,64,2,27571,3.94,192
27/03/2026 17:00,Switch-7,93,5,66826,1.64,260
27/03/2026 17:30,Switch-2,18,5,5850,3.58,136
27/03/2026 18:00,Switch-8,28,1,48913,0.93,155
27/03/2026 18:30,Switch-2,14,4,20711,0.86,147
27/03/2026 19:00,Switch-4,39,3,12284,0.13,200
27/03/2026 19:30,Switch-10,45,2,8925,2.61,42
27/03/2026 20:00,Switch-7,34,2,56614,1.48,9
27/03/2026 20:30,Switch-6,85,2,29170,3.46,92
27/03/2026 21:00,Switch-7,42,6,58807,1.9,211
27/03/2026 21:30,Switch-9,35,4,8032,3.87,61
27/03/2026 22:00,Switch-8,59,1,27277,0.75,202
27/03/2026 22:30,Switch-3,23,1,44541,3.48,291
27/03/2026 23:00,Switch-1,82,1,63886,3.11,28
27/03/2026 23:30,Switch-4,17,5,27544,3.09,202
28/03/2026 00:00,Switch-3,99,3,51194,3.38,133
28/03/2026 00:30,Switch-3,80,1,71220,3.05,260
28/03/2026 01:00,Switch-10,28,3,50421,2.51,53
28/03/2026 01:30,Switch-9,10,6,20938,0.53,208
28/03/2026 02:00,Switch-4,83,2,4879,0.14,251
28/03/2026 02:30,Switch-7,74,5,69998,3.68,283
28/03/2026 03:00,Switch-4,76,2,4638,2.47,205
28/03/2026 03:30,Switch-10,79,1,70352,3.19,149
28/03/2026 04:00,Switch-5,17,7,43728,1.93,185
28/03/2026 04:30,Switch-3,42,8,75308,0.48,261
28/03/2026 05:00,Switch-3,20,0,64506,0.51,171
28/03/2026 05:30,Switch-6,88,3,79841,2.75,9
28/03/2026 06:00,Switch-3,66,6,30005,1.73,279
28/03/2026 06:30,Switch-6,40,1,62073,0.81,207
28/03/2026 07:00,Switch-9,16,9,33949,1.97,203
28/03/2026 07:30,Switch-4,38,3,39950,0.27,65
28/03/2026 08:00,Switch-3,39,3,51318,2.33,198
28/03/2026 08:30,Switch-10,76,6,70273,1.08,118
28/03/2026 09:00,Switch-6,67,2,78774,3.19,195
28/03/2026 09:30,Switch-1,90,0,62157,1.25,32
28/03/2026 10:00,Switch-1,52,4,35168,1.83,197
28/03/2026 10:30,Switch-2,21,0,35444,0.06,300
28/03/2026 11:00,Switch-7,74,3,59794,0.3,14
28/03/2026 11:30,Switch-8,78,5,21386,1.58,293
28/03/2026 12:00,Switch-5,61,5,11507,1.92,122
28/03/2026 12:30,Switch-1,79,4,30306,2.4,261
28/03/2026 13:00,Switch-4,54,1,25117,1.17,235
28/03/2026 13:30,Switch-10,57,1,25816,2.78,170
28/03/2026 14:00,Switch-6,48,1,20988,3.44,222
28/03/2026 14:30,Switch-10,12,2,6241,3.12,264
28/03/2026 15:00,Switch-9,20,3,4376,0.17,121
28/03/2026 15:30,Switch-1,13,1,79055,1.93,98
28/03/2026 16:00,Switch-8,67,1,35939,0.43,200
28/03/2026 16:30,Switch-7,38,1,32593,0.98,242
28/03/2026 17:00,Switch-6,56,2,55333,3.95,229
28/03/2026 17:30,Switch-3,92,3,19806,0.58,239
28/03/2026 18:00,Switch-7,32,2,76147,2.0,131
28/03/2026 18:30,Switch-2,47,2,63549,2.48,245
28/03/2026 19:00,Switch-5,78,3,9885,2.81,36
28/03/2026 19:30,Switch-5,31,2,35154,2.24,163
28/03/2026 20:00,Switch-10,17,4,70692,0.05,2
28/03/2026 20:30,Switch-9,36,4,75744,1.31,97
28/03/2026 21:00,Switch-3,25,1,38990,2.08,110
28/03/2026 21:30,Switch-6,94,2,50233,0.36,119
28/03/2026 22:00,Switch-2,83,1,15862,1.41,209
28/03/2026 22:30,Switch-10,67,2,79320,0.14,117
28/03/2026 23:00,Switch-9,88,3,20839,0.32,135
28/03/2026 23:30,Switch-3,82,2,75590,1.59,71
29/03/2026 00:00,Switch-7,27,4,53023,0.54,112
29/03/2026 00:30,Switch-7,90,3,49796,2.27,68
29/03/2026 01:00,Switch-2,59,4,42477,2.76,22
29/03/2026 01:30,Switch-8,83,1,20762,3.2,181
29/03/2026 02:00,Switch-6,91,1,16593,0.81,200
29/03/2026 02:30,Switch-8,39,1,19977,0.68,186
29/03/2026 03:00,Switch-6,20,2,17356,0.43,139
29/03/2026 03:30,Switch-1,31,2,63028,2.55,114
29/03/2026 04:00,Switch-4,48,5,29960,2.83,259
29/03/2026 04:30,Switch-1,84,5,7454,0.14,156
29/03/2026 05:00,Switch-10,87,2,77621,3.75,144
29/03/2026 05:30,Switch-9,11,2,71052,0.22,8
29/03/2026 06:00,Switch-9,56,3,74437,2.17,102
29/03/2026 06:30,Switch-4,48,2,79608,2.84,114
29/03/2026 07:00,Switch-1,30,1,16390,3.49,120
29/03/2026 07:30,Switch-9,21,2,33511,2.86,174
29/03/2026 08:00,Switch-10,40,5,61384,3.21,160
29/03/2026 08:30,Switch-1,95,5,56594,1.36,182
29/03/2026 09:00,Switch-5,39,3,14850,3.26,229
29/03/2026 09:30,Switch-1,57,4,65819,0.33,244
29/03/2026 10:00,Switch-8,73,1,20282,3.58,215
29/03/2026 10:30,Switch-8,43,3,20234,2.19,287
29/03/2026 11:00,Switch-2,97,4,44347,3.27,5
29/03/2026 11:30,Switch-5,97,3,48656,1.81,59
29/03/2026 12:00,Switch-6,33,3,47667,2.58,2
29/03/2026 12:30,Switch-3,55,3,10044,2.11,194
29/03/2026 13:00,Switch-9,37,3,70564,2.93,269
29/03/2026 13:30,Switch-5,36,5,23451,0.34,73
29/03/2026 14:00,Switch-3,13,3,12973,0.25,278
29/03/2026 14:30,Switch-6,65,5,71434,1.0,18
29/03/2026 15:00,Switch-8,55,2,76585,0.65,280
29/03/2026 15:30,Switch-3,15,2,69384,3.49,105
29/03/2026 16:00,Switch-4,35,5,65333,0.88,30
29/03/2026 16:30,Switch-10,92,3,53454,3.9,146
29/03/2026 17:00,Switch-7,32,3,45416,1.35,77
29/03/2026 17:30,Switch-5,23,3,9698,0.74,85
29/03/2026 18:00,Switch-6,54,6,34451,3.16,92
29/03/2026 18:30,Switch-2,99,6,31697,2.64,241
29/03/2026 19:00,Switch-3,32,3,23001,2.0,162
29/03/2026 19:30,Switch-4,70,5,58703,2.23,93
29/03/2026 20:00,Switch-6,79,2,41182,2.88,183
29/03/2026 20:30,Switch-3,31,4,9241,0.92,215
29/03/2026 21:00,Switch-3,76,3,19954,3.99,82
29/03/2026 21:30,Switch-1,43,2,55611,3.9,124
29/03/2026 22:00,Switch-7,67,4,8862,2.6,37
29/03/2026 22:30,Switch-3,67,1,68543,0.81,54
29/03/2026 23:00,Switch-10,58,3,41126,2.72,204
29/03/2026 23:30,Switch-9,18,1,40005,0.3,54
30/03/2026 00:00,Switch-1,85,3,48615,0.13,158
30/03/2026 00:30,Switch-3,39,3,66500,1.04,213
30/03/2026 01:00,Switch-7,27,1,29781,1.86,32
30/03/2026 01:30,Switch-3,14,2,55207,3.47,170
30/03/2026 02:00,Switch-2,63,4,46561,2.91,77
30/03/2026 02:30,Switch-10,71,2,23561,2.97,289
30/03/2026 03:00,Switch-6,11,5,70655,1.71,145
30/03/2026 03:30,Switch-5,56,0,64402,1.39,242
30/03/2026 04:00,Switch-8,30,3,53701,1.49,165
30/03/2026 04:30,Switch-9,68,2,68495,3.95,13
30/03/2026 05:00,Switch-2,26,0,69782,0.17,190
30/03/2026 05:30,Switch-1,72,2,57544,3.47,285
30/03/2026 06:00,Switch-5,45,2,67450,2.32,180
30/03/2026 06:30,Switch-5,94,4,56705,1.76,246
30/03/2026 07:00,Switch-5,22,2,55371,2.9,265
30/03/2026 07:30,Switch-8,41,1,50633,1.95,68
30/03/2026 08:00,Switch-7,20,1,60959,3.49,64
30/03/2026 08:30,Switch-10,93,0,15213,3.6,183
30/03/2026 09:00,Switch-1,89,2,70827,1.69,123
30/03/2026 09:30,Switch-5,33,4,70132,1.11,252
30/03/2026 10:00,Switch-4,69,3,5252,2.37,270
30/03/2026 10:30,Switch-9,84,5,66588,3.65,106
30/03/2026 11:00,Switch-3,60,5,12923,0.85,71
30/03/2026 11:30,Switch-2,58,3,28804,2.5,234
30/03/2026 12:00,Switch-5,32,4,60250,2.53,82
30/03/2026 12:30,Switch-5,18,1,15379,2.94,247
30/03/2026 13:00,Switch-3,91,3,65983,0.53,127
30/03/2026 13:30,Switch-3,91,4,67074,2.87,200
30/03/2026 14:00,Switch-10,67,4,42075,3.64,29
30/03/2026 14:30,Switch-5,41,3,3492,0.73,187
30/03/2026 15:00,Switch-9,41,2,25102,0.96,136
30/03/2026 15:30,Switch-6,75,2,50503,3.89,176
30/03/2026 16:00,Switch-1,91,3,78551,0.73,50
30/03/2026 16:30,Switch-10,90,3,51650,3.42,221
30/03/2026 17:00,Switch-9,80,4,23005,1.97,259
